id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
8524139,747440,1051,0.0,4,1,0.0,0.0,0.0,"",2016
8524150,747440,1090,164.0,4,1,154.0,171.0,166.0,"",2016
8524148,747440,1089,6.58,4,1,6.07,6.93,6.66,"",2016
8524155,747440,1094,241.0,4,1,222.0,268.0,238.0,"",2016
8524156,747440,1095,3.29,4,1,3.02,3.65,3.24,"",2016
8524151,747440,1101,1.67,4,1,1.6,1.76,1.66,"",2016
8524172,747441,1091,523.0,112,1,434.0,639.0,525.0,"",2016
8524157,747441,1051,0.0,112,1,0.0,0.0,0.0,"",2016
8524173,747441,1094,244.0,112,1,202.0,286.0,244.0,"",2016
8524158,747441,1003,24.1,112,1,20.2,28.9,24.3,"",2016
8524160,747441,1079,4.3,112,1,3.9,4.7,4.3,"",2016
8524170,747441,1102,840.0,112,1,296.0,1730.0,856.0,"",2016
8524164,747441,1097,38.9,112,1,16.0,93.0,36.5,"",2016
8524162,747441,1137,1220.0,112,1,911.0,1710.0,1200.0,"",2016
8524166,747441,1089,5.29,112,1,3.49,8.18,5.03,"",2016
8524167,747441,1092,1470.0,112,1,1000.0,1700.0,1490.0,"",2016
8524169,747441,1101,2.22,112,1,1.57,2.77,2.22,"",2016
8524171,747441,1146,220.0,112,1,80.0,449.0,224.0,"",2016
8524174,747441,1095,3.31,112,1,2.32,4.35,3.42,"",2016
8524159,747441,1004,1.51,112,1,0.94,1.98,1.51,"",2016
8524165,747441,1098,1.14,112,1,0.798,1.44,1.17,"",2016
8524168,747441,1090,180.0,112,1,157.0,211.0,180.0,"",2016
8524161,747441,1009,38.1,112,1,33.8,42.5,38.0,"",2016
8524163,747441,1087,229.0,112,1,138.0,326.0,230.0,"",2016
8524190,747442,1091,533.0,14,1,451.0,644.0,528.0,"",2016
8524183,747442,1098,1.05,14,1,0.846,1.24,1.04,"",2016
8524189,747442,1146,180.0,14,1,131.0,220.0,180.0,"",2016
8524177,747442,1004,1.32,14,1,1.02,1.72,1.3,"",2016
8524179,747442,1009,37.5,14,1,36.2,40.2,37.1,"",2016
8524181,747442,1087,236.0,14,1,186.0,301.0,223.0,"",2016
8524187,747442,1101,2.07,14,1,1.81,2.41,2.09,"",2016
8524184,747442,1089,4.93,14,1,3.48,7.91,4.59,"",2016
8524186,747442,1090,182.0,14,1,161.0,207.0,179.0,"",2016
8524182,747442,1097,38.9,14,1,25.0,63.0,38.5,"",2016
8524176,747442,1003,24.5,14,1,21.7,26.3,24.4,"",2016
8524175,747442,1051,0.0,14,1,0.0,0.0,0.0,"",2016
8524191,747442,1094,241.0,14,1,214.0,254.0,241.0,"",2016
8524188,747442,1102,871.0,14,1,356.0,1330.0,942.0,"",2016
8524178,747442,1079,4.3,14,1,4.1,4.5,4.2,"",2016
8524192,747442,1095,3.54,14,1,3.02,4.01,3.53,"",2016
8524180,747442,1137,1230.0,14,1,939.0,1500.0,1220.0,"",2016
8524185,747442,1092,1540.0,14,1,1330.0,1740.0,1540.0,"",2016
8524205,747443,1101,1.76,78,1,1.25,2.48,1.76,"",2016
8524204,747443,1090,167.0,78,1,140.0,214.0,165.0,"",2016
8524208,747443,1091,493.0,78,1,377.0,621.0,494.0,"",2016
8524197,747443,1009,37.8,78,1,31.8,41.4,38.0,"",2016
8524209,747443,1094,217.0,78,1,149.0,311.0,220.0,"",2016
8524203,747443,1092,1520.0,78,1,1150.0,1780.0,1520.0,"",2016
8524210,747443,1095,3.23,78,1,2.53,4.12,3.23,"",2016
8524195,747443,1004,1.28,78,1,0.98,1.67,1.26,"",2016
8524194,747443,1003,23.5,78,1,20.2,28.4,23.4,"",2016
8524200,747443,1097,47.5,78,1,23.0,74.0,46.5,"",2016
8524206,747443,1102,613.0,78,1,177.0,1280.0,512.0,"",2016
8524207,747443,1146,188.0,78,1,76.0,335.0,202.0,"",2016
8524196,747443,1079,4.1,78,1,3.7,4.8,4.1,"",2016
8524198,747443,1137,1190.0,78,1,881.0,1550.0,1180.0,"",2016
8524199,747443,1087,149.0,78,1,101.0,230.0,141.0,"",2016
8524202,747443,1089,4.95,77,1,3.32,7.69,4.84,"",2016
8524193,747443,1051,0.0,78,1,0.0,0.0,0.0,"",2016
8524201,747443,1098,0.968,78,1,0.709,1.34,0.93,"",2016
8524212,747444,1003,24.4,126,1,21.4,26.8,24.5,"",2016
8524222,747444,1090,180.0,126,1,153.0,228.0,179.0,"",2016
8524221,747444,1092,1540.0,126,1,1170.0,1730.0,1540.0,"",2016
8524223,747444,1101,2.08,125,1,1.45,7.87,1.99,"",2016
8524219,747444,1098,1.12,126,1,0.733,1.44,1.13,"",2016
8524216,747444,1137,1250.0,126,1,907.0,1630.0,1250.0,"",2016
8524215,747444,1009,36.6,126,1,32.4,42.7,36.6,"",2016
8524224,747444,1102,920.0,126,1,185.0,1790.0,972.0,"",2016
8524217,747444,1087,191.0,126,1,120.0,271.0,190.0,"",2016
8524211,747444,1051,0.0,126,1,0.0,0.0,0.0,"",2016
8524227,747444,1094,244.0,126,1,174.0,284.0,244.0,"",2016
8524214,747444,1079,4.2,126,1,3.8,4.8,4.2,"",2016
8524226,747444,1091,522.0,126,1,428.0,652.0,522.0,"",2016
8524225,747444,1146,193.0,126,1,58.0,392.0,202.0,"",2016
8524218,747444,1097,43.8,126,1,19.0,91.0,43.5,"",2016
8524220,747444,1089,5.34,126,1,3.22,9.11,4.84,"",2016
8524228,747444,1095,3.37,126,1,2.6,4.09,3.35,"",2016
8524213,747444,1004,1.45,126,1,0.92,2.01,1.45,"",2016
8524238,747445,1089,5.4,250,1,3.4,7.67,5.23,"",2016
8524242,747445,1102,515.0,252,1,152.0,1450.0,392.0,"",2016
8524229,747445,1051,0.0,252,1,0.0,0.0,0.0,"",2016
8524231,747445,1004,1.24,252,1,0.83,1.74,1.23,"",2016
8524234,747445,1137,1230.0,252,1,793.0,1630.0,1240.0,"",2016
8524243,747445,1146,186.0,252,1,63.0,369.0,192.0,"",2016
8524232,747445,1079,4.1,252,1,3.5,4.8,4.1,"",2016
8524239,747445,1092,1510.0,252,1,992.0,1850.0,1520.0,"",2016
8524241,747445,1101,1.78,252,1,1.33,2.44,1.76,"",2016
8524245,747445,1094,219.0,252,1,160.0,278.0,220.0,"",2016
8524235,747445,1087,161.0,252,1,93.0,246.0,158.0,"",2016
8524240,747445,1090,170.0,252,1,133.0,213.0,170.0,"",2016
8524236,747445,1097,49.9,252,1,20.0,83.0,51.0,"",2016
8524230,747445,1003,23.7,252,1,18.8,30.8,23.8,"",2016
8524237,747445,1098,0.978,252,1,0.71,1.37,0.964,"",2016
8524246,747445,1095,3.43,252,1,2.41,4.4,3.44,"",2016
8524233,747445,1009,38.5,252,1,31.9,43.9,38.6,"",2016
8524244,747445,1091,507.0,252,1,342.0,661.0,506.0,"",2016
8524248,747446,1003,24.7,136,1,21.5,31.6,24.4,"",2016
8524256,747446,1089,5.48,135,1,3.29,7.9,5.29,"",2016
8524263,747446,1094,227.0,136,1,190.0,288.0,224.0,"",2016
8524253,747446,1087,192.0,136,1,114.0,308.0,188.0,"",2016
8524261,747446,1146,181.0,136,1,59.0,338.0,184.0,"",2016
8524247,747446,1051,0.0,136,1,0.0,0.0,0.0,"",2016
8524255,747446,1098,1.08,136,1,0.769,1.62,1.04,"",2016
8524264,747446,1095,3.45,136,1,2.58,4.33,3.39,"",2016
8524260,747446,1102,557.0,136,1,158.0,1650.0,424.0,"",2016
8524249,747446,1004,1.24,136,1,0.93,1.6,1.24,"",2016
8524250,747446,1079,4.3,136,1,3.9,4.7,4.3,"",2016
8524251,747446,1009,37.9,136,1,33.1,41.2,38.0,"",2016
8524252,747446,1137,1250.0,136,1,811.0,1590.0,1250.0,"",2016
8524257,747446,1092,1520.0,136,1,1060.0,1800.0,1520.0,"",2016
8524259,747446,1101,1.9,136,1,1.34,2.4,1.9,"",2016
8524254,747446,1097,51.2,136,1,23.0,91.0,50.0,"",2016
8524258,747446,1090,176.0,136,1,147.0,217.0,175.0,"",2016
8524262,747446,1091,519.0,136,1,376.0,678.0,520.0,"",2016
8524325,747447,1093,36.0,7,1,25.0,51.0,37.0,"",2001
8524322,747447,1089,0.69,8,1,0.51,0.98,0.63,"",2001
8524302,747447,1087,46.0,8,1,34.0,58.0,46.0,"",2001
8524288,747447,1214,0.135,4,1,0.124,0.14,0.138,"",2001
8524292,747447,1221,0.059,4,1,0.048,0.07,0.059,"",2001
8524310,747447,1129,0.0,6,1,0.0,0.0,0.0,"",2001
8524371,747447,1085,0.07,"",4,"","","","",""
8524350,747447,1120,0.0,6,1,0.0,0.0,0.0,"",2001
8524357,747447,1117,0.0,6,1,0.0,0.0,0.0,"",2001
8524358,747447,1002,0.41,8,1,0.25,0.57,0.41,"",2001
8524305,747447,1103,1.6,4,1,1.4,1.7,1.7,"",2001
8524282,747447,1313,0.0,2,1,0.0,0.0,0.0,"",2001
8524265,747447,1292,0.011,"",4,"","","","",""
8524339,747447,1217,0.117,4,1,0.084,0.15,0.118,"",2001
8524304,747447,1095,0.42,8,1,0.39,0.49,0.42,"",2001
8524267,747447,1265,0.029,2,1,0.021,0.037,0.029,"",2001
8524284,747447,1325,0.0,2,1,0.0,0.0,0.0,"",2001
8524295,747447,1271,0.0,2,1,0.0,0.0,0.0,"",2001
8524345,747447,1300,0.0,2,1,0.0,0.0,0.0,"",2001
8524340,747447,1218,0.05,4,1,0.047,0.054,0.05,"",2001
8524287,747447,1213,0.129,4,1,0.115,0.14,0.13,"",2001
8524346,747447,1185,102.0,8,1,76.6,136.0,98.7,"",2001
8524286,747447,1212,0.079,4,1,0.075,0.082,0.08,"",2001
8524354,747447,1084,2.4,4,1,2.0,2.7,2.5,"",2001
8524270,747447,1268,0.01,2,1,0.008,0.012,0.01,"",2001
8524301,747447,1051,90.0,12,1,87.3,91.9,90.3,"",2001
8524366,747447,2016,0.017,"",4,"","","","",""
8524332,747447,1165,0.077,8,1,0.055,0.103,0.074,"",2001
8524278,747447,1009,0.0,1,1,"","",0.0,"",2001
8524331,747447,1162,91.3,5,1,56.7,105.0,99.3,"",2001
8524309,747447,1128,0.01,6,1,0.0,0.03,0.0,"",2001
8524299,747447,1011,0.58,8,1,0.43,0.7,0.62,"",2001
8524272,747447,1270,0.021,2,1,0.012,0.031,0.021,"",2001
8524281,747447,1299,0.0,2,1,0.0,0.0,0.0,"",2001
8524321,747447,1079,2.4,4,1,2.0,2.7,2.5,"",2001
8524291,747447,1220,0.191,4,1,0.147,0.24,0.188,"",2001
8524347,747447,1263,0.0,2,1,0.0,0.0,0.0,"",2001
8524279,747447,1005,6.27,"",49,"","","","",""
8524297,747447,1004,0.34,8,1,0.23,0.41,0.34,"",2001
8524324,747447,1091,67.0,8,1,59.0,81.0,66.0,"",2001
8524296,747447,1277,0.0,2,1,0.0,0.0,0.0,"",2001
8524329,747447,1130,0.0,6,1,0.0,0.0,0.0,"",2001
8524359,747447,1063,1.4,"",4,"","","","",""
8524369,747447,2022,0.0,"",4,"","","","",""
8524360,747447,1050,3.8,"",4,"","","","",""
8524349,747447,1106,8.0,"",49,"","","","",""
8524283,747447,1321,0.0,2,1,0.0,0.0,0.0,"",2001
8524276,747447,1258,0.039,"",4,"","","","",""
8524290,747447,1219,0.125,4,1,0.112,0.14,0.124,"",2001
8524338,747447,1215,0.038,4,1,0.036,0.04,0.039,"",2001
8524343,747447,1225,0.089,4,1,0.078,0.1,0.088,"",2001
8524300,747447,1014,0.0,8,1,0.0,0.0,0.0,"",2001
8524334,747447,1333,0.0,2,1,0.0,0.0,0.0,"",2001
8524320,747447,1075,0.0,4,1,0.0,0.0,0.0,"",2001
8524355,747447,1082,0.0,4,1,0.0,0.0,0.0,"",2001
8524313,747447,1175,0.191,8,1,0.104,0.3,0.195,"",2001
8524314,747447,1184,0.0,8,1,0.0,0.0,0.0,"",2001
8524285,747447,1262,0.0,2,1,0.0,0.0,0.0,"",2001
8524323,747447,1090,21.0,8,1,16.1,26.5,21.0,"",2001
8524289,747447,1216,0.028,4,1,0.025,0.03,0.028,"",2001
8524333,747447,1166,0.114,8,1,0.07,0.156,0.112,"",2001
8524275,747447,1273,0.002,2,1,0.001,0.002,0.002,"",2001
8524367,747447,2018,0.0,"",4,"","","","",""
8524362,747447,1315,0.01,"",4,"","","","",""
8524271,747447,1269,0.017,2,1,0.011,0.023,0.017,"",2001
8524316,747447,1013,0.0,8,1,0.0,0.0,0.0,"",2001
8524326,747447,1098,0.059,8,1,0.04,0.075,0.063,"",2001
8524303,747447,1092,303.0,8,1,272.0,326.0,306.0,"",2001
8524277,747447,1062,132.0,"",49,"","","","",""
8524280,747447,1008,31.0,"",49,"","","","",""
8524364,747447,2010,0.001,"",4,"","","","",""
8524306,747447,1109,0.15,6,1,0.04,0.22,0.15,"",2001
8524348,747447,1177,65.0,8,1,15.0,182.0,45.0,"",2001
8524330,747447,1131,0.0,6,1,0.0,0.0,0.0,"",2001
8524298,747447,1010,0.01,8,1,0.0,0.02,0.01,"",2001
8524308,747447,1126,0.04,6,1,0.03,0.07,0.04,"",2001
8524328,747447,1127,0.0,6,1,0.0,0.0,0.0,"",2001
8524269,747447,1267,0.002,2,1,0.001,0.003,0.002,"",2001
8524317,747447,1003,2.57,"",49,1.54,3.55,2.57,"",""
8524318,747447,1007,0.83,8,1,0.69,0.92,0.83,"",2001
8524294,747447,1227,0.121,4,1,0.092,0.14,0.126,"",2001
8524293,747447,1223,0.325,4,1,0.259,0.41,0.315,"",2001
8524344,747447,1226,0.11,4,1,0.076,0.17,0.097,"",2001
8524311,747447,1167,0.639,8,1,0.505,0.8,0.609,"",2001
8524312,747447,1170,0.61,8,1,0.322,0.885,0.62,"",2001
8524361,747447,1314,0.0,"",4,"","","","",""
8524336,747447,1210,0.033,4,1,0.02,0.05,0.031,"",2001
8524307,747447,1125,0.0,6,1,0.0,0.0,0.0,"",2001
8524319,747447,1108,0.0,6,1,0.0,0.0,0.0,"",2001
8524266,747447,1293,0.017,"",4,"","","","",""
8524368,747447,2020,0.0,"",4,"","","","",""
8524327,747447,1101,0.197,8,1,0.179,0.218,0.197,"",2001
8524370,747447,2026,0.0,"",4,"","","","",""
8524351,747447,1122,0.0,6,1,0.0,0.0,0.0,"",2001
8524356,747447,1116,0.0,6,1,0.0,0.0,0.0,"",2001
8524268,747447,1266,0.006,2,1,0.006,0.006,0.006,"",2001
8524315,747447,1012,0.82,8,1,0.73,0.94,0.81,"",2001
8524341,747447,1222,0.104,4,1,0.087,0.12,0.104,"",2001
8524337,747447,1211,0.088,4,1,0.072,0.11,0.086,"",2001
8524352,747447,1107,93.0,6,1,54.0,118.0,96.0,"",2001
8524335,747447,1261,0.0,2,1,0.0,0.0,0.0,"",2001
8524273,747447,1323,0.001,2,1,0.0,0.001,0.001,"",2001
8524274,747447,1264,0.001,2,1,0.0,0.001,0.001,"",2001
8524342,747447,1224,0.542,4,1,0.405,0.73,0.517,"",2001
8524363,747447,2009,0.0,"",4,"","","","",""
8524353,747447,1123,745.0,6,1,431.0,948.0,776.0,"",2001
8524365,747447,2012,0.0,"",4,"","","","",""
13338488,747447,2047,39,"",1,"","","","",""
13338390,747447,2048,32,"",49,"","","","",""
8524410,747448,1007,0.41,8,1,0.33,0.49,0.41,"",2000
8524460,747448,1063,5.34,"",4,"","","","",""
8524445,747448,1062,132.0,"",49,"","","","",""
8524389,747448,1223,0.136,2,1,0.136,0.136,0.136,"",2000
8524394,747448,1222,0.0,2,1,0.0,0.0,0.0,"",2000
8524413,747448,1165,0.025,8,1,0.007,0.044,0.02,"",2000
8524441,747448,1264,0.0,2,1,0.0,0.0,0.0,"",2000
8524405,747448,1004,0.22,8,1,0.01,0.32,0.25,"",2000
8524386,747448,1219,0.0,2,1,0.0,0.0,0.0,"",2000
8524404,747448,1167,0.386,8,1,0.247,0.494,0.392,"",2000
8524402,747448,1095,0.18,8,1,0.1,0.31,0.17,"",2000
8524467,747448,2016,0.0,"",4,"","","","",""
8524436,747448,1292,0.0,"",4,"","","","",""
8524395,747448,1224,0.126,2,1,0.121,0.132,0.126,"",2000
8524384,747448,1214,0.0,2,1,0.0,0.0,0.0,"",2000
8524458,747448,1273,0.0,2,1,0.0,0.0,0.0,"",2000
8524401,747448,1051,91.1,8,1,89.5,92.2,91.1,"",2000
8524373,747448,1120,0.0,6,1,0.0,0.0,0.0,"",2000
8524379,747448,1185,2.1,4,1,1.7,2.8,2.0,"",2001
8524456,747448,1334,0.0,2,1,0.0,0.0,0.0,"",2000
8524461,747448,1050,7.13,"",4,"","","","",""
8524450,747448,1002,0.1,8,1,0.08,0.12,0.1,"",2000
8524447,747448,1012,2.84,6,1,2.58,3.28,2.75,"",2000
8524426,747448,1262,0.0,2,1,0.0,0.0,0.0,"",2000
8524442,747448,1272,0.0,2,1,0.0,0.0,0.0,"",2000
8524403,747448,1103,0.4,2,1,0.3,0.5,0.4,"",2001
8524427,747448,1265,0.0,2,1,0.0,0.0,0.0,"",2000
8524459,747448,1085,0.17,2,1,0.17,0.17,0.17,"",2000
8524415,747448,1177,8.0,8,1,7.0,8.0,7.0,"",2000
8524449,747448,1106,1.0,"",49,"","","","",""
8524420,747448,1008,31.0,"",49,"","","","",""
8524378,747448,1184,0.0,4,1,0.0,0.0,0.0,"",2001
8524376,747448,1107,7.0,6,1,3.0,12.0,6.0,"",2000
8524432,747448,1271,0.0,2,1,0.0,0.0,0.0,"",2000
8524429,747448,1268,0.0,2,1,0.0,0.0,0.0,"",2000
8524408,747448,1091,20.0,8,1,9.0,27.0,22.0,"",2000
8524451,747448,1082,0.7,8,1,0.1,1.6,0.6,"",2000
8524423,747448,1014,0.0,8,1,0.0,0.0,0.0,"",2000
8524411,747448,1098,0.119,8,1,0.036,0.156,0.14,"",2000
8524392,747448,1217,0.0,2,1,0.0,0.0,0.0,"",2000
8524374,747448,1122,0.0,6,1,0.0,0.0,0.0,"",2000
8524398,747448,1210,0.0,2,1,0.0,0.0,0.0,"",2000
8524417,747448,1092,89.0,8,1,41.0,140.0,92.0,"",2000
8524463,747448,1315,0.0,"",4,"","","","",""
8524425,747448,1260,0.0,2,1,0.0,0.0,0.0,"",2000
8524469,747448,2022,0.0,"",4,"","","","",""
8524433,747448,1276,0.0,2,1,0.0,0.0,0.0,"",2000
8524457,747448,1267,0.0,2,1,0.0,0.0,0.0,"",2000
8524448,747448,1013,0.0,8,1,0.0,0.0,0.0,"",2000
8524453,747448,1299,0.0,2,1,0.0,0.0,0.0,"",2000
8524422,747448,1011,2.39,6,1,1.7,2.95,2.44,"",2000
8524416,747448,1093,10.0,8,1,2.0,24.0,10.0,"",2000
8524385,747448,1216,0.0,2,1,0.0,0.0,0.0,"",2000
8524440,747448,1263,0.0,2,1,0.0,0.0,0.0,"",2000
8524377,747448,1108,0.0,6,1,0.0,0.0,0.0,"",2000
8524383,747448,1213,0.0,2,1,0.0,0.0,0.0,"",2000
8524388,747448,1221,0.0,2,1,0.0,0.0,0.0,"",2000
8524387,747448,1220,0.0,2,1,0.0,0.0,0.0,"",2000
8524396,747448,1225,0.0,2,1,0.0,0.0,0.0,"",2000
8524406,747448,1079,1.8,4,1,1.1,2.1,1.9,"",2001
8524443,747448,1278,0.0,2,1,0.0,0.0,0.0,"",2000
8524434,747448,1277,0.0,2,1,0.0,0.0,0.0,"",2000
8524455,747448,1301,0.0,2,1,0.0,0.0,0.0,"",2000
8524393,747448,1218,0.0,2,1,0.0,0.0,0.0,"",2000
8524372,747448,1009,0.04,8,1,0.0,0.24,0.0,"",2000
8524446,747448,1075,0.0,6,1,0.0,0.0,0.0,"",2000
8524428,747448,1266,0.0,2,1,0.0,0.0,0.0,"",2000
8524465,747448,2009,0.0,"",4,"","","","",""
8524452,747448,1084,0.9,8,1,0.6,1.0,0.9,"",2000
8524431,747448,1270,0.0,2,1,0.0,0.0,0.0,"",2000
8524462,747448,1314,0.0,"",4,"","","","",""
8524471,747448,2025,0.0,"",4,"","","","",""
8524397,747448,1226,0.0,2,1,0.0,0.0,0.0,"",2000
8524390,747448,1227,0.0,2,1,0.0,0.0,0.0,"",2000
8524468,747448,2018,0.0,"",4,"","","","",""
8524464,747448,1317,0.0,"",4,"","","","",""
8524439,747448,1261,0.0,2,1,0.0,0.0,0.0,"",2000
8524412,747448,1162,56.0,1,1,"","",56.0,"",2000
8524444,747448,1089,0.28,8,1,0.11,0.46,0.28,"",2000
8524380,747448,1123,22.0,4,1,5.0,43.0,20.0,"",2000
8524375,747448,1101,0.28,8,1,0.16,0.467,0.278,"",2000
8524437,747448,1293,0.0,"",4,"","","","",""
8524438,747448,1258,0.0,"",4,"","","","",""
8524421,747448,1010,0.11,8,1,0.07,0.14,0.11,"",2000
8524470,747448,2023,0.0,"",4,"","","","",""
8524419,747448,1005,7.63,"",49,"","","","",""
8524414,747448,1166,0.016,8,1,0.007,0.025,0.016,"",2000
8524400,747448,1175,0.035,8,1,0.03,0.037,0.036,"",2000
8524382,747448,1212,0.0,2,1,0.0,0.0,0.0,"",2000
8524407,747448,1090,11.8,8,1,9.7,13.4,11.8,"",2000
8524435,747448,1279,0.0,2,1,0.0,0.0,0.0,"",2000
8524430,747448,1269,0.0,2,1,0.0,0.0,0.0,"",2000
8524454,747448,1300,0.0,2,1,0.0,0.0,0.0,"",2000
8524381,747448,1170,0.122,8,1,0.071,0.146,0.13,"",2000
8524418,747448,1087,12.0,8,1,4.0,18.0,13.0,"",2000
8524409,747448,1003,0.64,"",49,0.52,0.78,0.64,"",""
8524424,747448,1259,0.0,2,1,0.0,0.0,0.0,"",2000
8524466,747448,2012,0.0,"",4,"","","","",""
8524399,747448,1211,0.0,2,1,0.0,0.0,0.0,"",2000
8524391,747448,1215,0.0,2,1,0.0,0.0,0.0,"",2000
13338497,747448,2047,35,"",1,"","","","",""
13338399,747448,2048,31,"",49,"","","","",""
8525362,747693,1010,0.0,46,1,0.0,0.0,0.0,"",2017
8525379,747693,1005,26.8,"",49,"","","","",""
8525364,747693,1007,3.02,46,1,2.81,3.41,2.98,"",2017
8525378,747693,1003,1.11,"",49,0.81,1.61,1.06,"",""
8525361,747693,1014,1.48,46,1,0.65,3.83,0.81,"",2017
8525359,747693,1011,11.4,46,1,10.2,12.6,11.6,"",2017
8525380,747693,1008,117.0,"",49,"","","","",""
8525369,747693,1098,0.066,46,1,0.0,0.154,0.076,"",2017
8525363,747693,1075,0.0,46,1,0.0,0.0,0.0,"",2017
8525365,747693,1002,0.18,46,1,0.13,0.26,0.17,"",2017
8525381,747693,1062,488.0,"",49,"","","","",""
8525366,747693,1004,0.55,46,1,0.0,1.54,0.3,"",2017
8525360,747693,1013,0.0,46,1,0.0,0.0,0.0,"",2017
8525373,747693,1091,25.0,46,1,21.0,31.0,24.0,"",2017
8525358,747693,1012,8.94,46,1,5.33,10.9,9.74,"",2017
8525377,747693,1063,21.8,"",4,"","","","",""
8525367,747693,1051,68.5,46,1,66.7,69.9,68.5,"",2017
8525375,747693,1093,949.0,46,1,878.0,1030.0,946.0,"",2017
8525376,747693,1095,0.16,46,1,0.11,0.24,0.16,"",2017
8525374,747693,1092,249.0,46,1,205.0,364.0,236.0,"",2017
8525372,747693,1101,0.086,46,1,0.064,0.123,0.081,"",2017
8525371,747693,1090,13.5,46,1,11.1,17.4,13.2,"",2017
8525368,747693,1087,14.0,46,1,11.0,22.0,13.0,"",2017
8525370,747693,1089,0.43,46,1,0.3,0.7,0.42,"",2017
13338566,747693,2047,117,"",1,"","","","",""
13338461,747693,2048,103,"",49,"","","","",""
8526264,747997,1166,0.391,24,1,0.302,0.504,0.376,"",2019
8526286,747997,1224,1.76,18,1,1.18,2.19,1.81,"",2019
8526292,747997,1232,0.407,18,1,0.28,0.57,0.4,"",2019
8526282,747997,1213,1.02,18,1,0.73,1.15,1.04,"",2019
8526290,747997,1222,0.714,18,1,0.5,0.81,0.73,"",2019
8526269,747997,1051,86.3,24,1,84.4,88.4,86.3,"",2019
8526274,747997,1210,0.188,18,1,0.15,0.23,0.19,"",2019
8526267,747997,1103,17.9,24,1,7.0,48.8,14.6,"",2019
8526288,747997,1223,1.33,18,1,0.95,1.51,1.34,"",2019
8526273,747997,1002,1.71,24,1,1.52,1.97,1.7,"",2019
8526271,747997,1008,55.0,"",49,"","","","",""
8526283,747997,1214,0.822,18,1,0.6,0.98,0.83,"",2019
8526272,747997,1005,2.36,"",49,"","","","",""
8526265,747997,1003,10.7,"",49,9.5,12.3,10.6,"",""
8526276,747997,1219,0.779,18,1,0.55,0.88,0.805,"",2019
8526277,747997,1211,0.567,18,1,0.41,0.65,0.58,"",2019
8526291,747997,1228,0.0,18,1,0.0,0.0,0.0,"",2019
8526270,747997,1062,231.0,"",49,"","","","",""
8526268,747997,1004,0.0,24,1,0.0,0.0,0.0,"",2019
8526275,747997,1218,0.466,18,1,0.34,0.54,0.485,"",2019
8526289,747997,1220,0.691,18,1,0.5,0.79,0.715,"",2019
8526287,747997,1225,0.422,18,1,0.31,0.49,0.43,"",2019
8526278,747997,1226,0.494,18,1,0.36,0.57,0.495,"",2019
8526284,747997,1221,0.257,18,1,0.19,0.31,0.265,"",2019
8526280,747997,1217,0.726,18,1,0.52,0.82,0.76,"",2019
8526266,747997,1007,0.65,24,1,0.48,0.79,0.66,"",2019
8526279,747997,1227,0.857,18,1,0.6,0.95,0.86,"",2019
8526281,747997,1215,0.486,18,1,0.35,0.55,0.505,"",2019
8526285,747997,1212,0.609,18,1,0.44,0.69,0.62,"",2019
13338551,747997,2047,52,"",1,"","","","",""
13338453,747997,2048,55,"",49,"","","","",""
8527198,748236,1224,1.99,18,1,1.83,2.18,1.97,"",2019
8527190,748236,1226,0.748,18,1,0.66,0.83,0.76,"",2019
8527186,748236,1210,0.174,18,1,0.16,0.19,0.175,"",2019
8527219,748236,1129,0.0,24,1,0.0,0.0,0.0,"",2019
8527195,748236,1214,1.2,18,1,1.14,1.26,1.2,"",2019
8527184,748236,1062,1400.0,"",49,"","","","",""
8527176,748236,1103,55.8,24,1,29.0,81.3,52.0,"",2019
8527188,748236,1219,0.846,18,1,0.79,0.92,0.845,"",2019
8527214,748236,1126,0.22,24,1,0.0,5.37,0.0,"",2019
8527215,748236,1128,0.14,24,1,0.06,0.21,0.13,"",2019
8527201,748236,1220,1.12,18,1,1.01,1.2,1.12,"",2019
8527185,748236,1002,2.59,24,1,2.5,2.77,2.58,"",2019
8527191,748236,1227,1.29,18,1,1.21,1.39,1.27,"",2019
8527179,748236,1003,16.2,"",49,15.6,17.3,16.1,"",""
8527205,748236,1159,0.0,24,1,0.0,0.0,0.0,"",2019
8527220,748236,1176,45.9,24,1,26.4,75.2,46.1,"",2019
8527217,748236,1131,0.0,24,1,0.0,0.0,0.0,"",2019
8527202,748236,1222,0.769,18,1,0.7,0.83,0.77,"",2019
8527181,748236,1166,0.467,24,1,0.296,0.594,0.463,"",2019
8527211,748236,1161,121.0,24,1,70.0,191.0,119.0,"",2019
8527182,748236,1005,1.02,"",49,"","","","",""
8527183,748236,1008,334.0,"",49,"","","","",""
8527213,748236,1125,1.02,24,1,0.16,1.78,0.88,"",2019
8527199,748236,1225,0.47,18,1,0.44,0.5,0.47,"",2019
8527204,748236,1232,0.425,18,1,0.35,0.47,0.42,"",2019
8527207,748236,1160,0.0,24,1,0.0,0.0,0.0,"",2019
8527216,748236,1130,0.01,24,1,0.0,0.23,0.0,"",2019
8527218,748236,1127,0.3,24,1,0.0,6.73,0.0,"",2019
8527187,748236,1218,0.684,18,1,0.59,0.75,0.695,"",2019
8527177,748236,1004,28.8,24,1,27.2,30.3,29.0,"",2019
8527194,748236,1213,1.35,18,1,1.25,1.47,1.35,"",2019
8527203,748236,1228,0.0,18,1,0.0,0.0,0.0,"",2019
