fdc_id,data_type,description,food_category_id,publication_date
2708524,survey_fndds_food,"Taco, flour tortilla, pork, cheese",3502,2022-10-28
2708526,survey_fndds_food,"Taco, flour tortilla, chicken, cheese",3502,2022-10-28
2708529,survey_fndds_food,"Taco, fish",3502,2022-10-28
2708530,survey_fndds_food,"Taco, meat, no cheese",3502,2022-10-28
2708533,survey_fndds_food,"Taco, cheese only",3502,2022-10-28
2708534,survey_fndds_food,"Burrito, NFS",3502,2022-10-28
2708535,survey_fndds_food,"Burrito, beef, cheese",3502,2022-10-28
2708539,survey_fndds_food,"Burrito, pork, cheese",3502,2022-10-28
2708543,survey_fndds_food,"Burrito, chicken, cheese",3502,2022-10-28
2708550,survey_fndds_food,"Burrito, meat, no cheese",3502,2022-10-28
2708554,survey_fndds_food,"Burrito, cheese only",3502,2022-10-28
2708555,survey_fndds_food,"Burrito bowl, NFS",3506,2022-10-28
2708556,survey_fndds_food,"Burrito bowl, beef or pork",3506,2022-10-28
2708560,survey_fndds_food,"Burrito bowl, chicken",3506,2022-10-28
2708565,survey_fndds_food,"Enchilada, NFS",3506,2022-10-28
2708566,survey_fndds_food,"Enchilada, beef",3506,2022-10-28
2708567,survey_fndds_food,"Enchilada, pork",3506,2022-10-28
2708568,survey_fndds_food,"Enchilada, chicken",3506,2022-10-28
2708569,survey_fndds_food,"Enchilada, no meat",3506,2022-10-28
2708570,survey_fndds_food,"Tamale, NFS",3506,2022-10-28
2708571,survey_fndds_food,"Tamale, beef",3506,2022-10-28
2708572,survey_fndds_food,"Tamale, pork",3506,2022-10-28
2708573,survey_fndds_food,"Tamale, chicken",3506,2022-10-28
2708574,survey_fndds_food,"Tamale, no meat",3506,2022-10-28
2708576,survey_fndds_food,"Nachos, NFS",3504,2022-10-28
2708577,survey_fndds_food,"Nachos, cheese only",3504,2022-10-28
2708578,survey_fndds_food,"Nachos, beef or pork",3504,2022-10-28
2708580,survey_fndds_food,"Nachos, chicken",3504,2022-10-28
2708583,survey_fndds_food,"Gordita, cheese only",3506,2022-10-28
2708585,survey_fndds_food,"Gordita, meat",3506,2022-10-28
2708587,survey_fndds_food,"Chimichanga, meat",3506,2022-10-28
2708589,survey_fndds_food,"Chimichanga, chicken",3506,2022-10-28
2708590,survey_fndds_food,"Quesadilla, NFS",3506,2022-10-28
2708591,survey_fndds_food,"Quesadilla, cheese only",3506,2022-10-28
2708592,survey_fndds_food,"Quesadilla, beef or pork",3506,2022-10-28
2708593,survey_fndds_food,"Quesadilla, chicken",3506,2022-10-28
2708597,survey_fndds_food,"Quesadilla, egg",3706,2022-10-28
2708599,survey_fndds_food,"Taquito, cheese only",3506,2022-10-28
2708600,survey_fndds_food,"Taquito, beef or pork",3506,2022-10-28
2708601,survey_fndds_food,"Taquito, chicken",3506,2022-10-28
2708602,survey_fndds_food,"Taquito, egg",3706,2022-10-28
2708603,survey_fndds_food,"Fajita, NFS",3506,2022-10-28
2708604,survey_fndds_food,"Fajita, chicken",3506,2022-10-28
2708605,survey_fndds_food,"Fajita, beef or pork",3506,2022-10-28
2708606,survey_fndds_food,"Fajita, shrimp",3506,2022-10-28
2708607,survey_fndds_food,"Fajita, vegetable",3506,2022-10-28
2708608,survey_fndds_food,"Pupusa, cheese only",3506,2022-10-28
2708610,survey_fndds_food,"Pupusa, meat",3506,2022-10-28
2708612,survey_fndds_food,"Pizza, cheese, from frozen, thin crust",3602,2022-10-28
2708613,survey_fndds_food,"Pizza, cheese, from frozen, thick crust",3602,2022-10-28
2708618,survey_fndds_food,"Pizza, cheese, stuffed crust",3602,2022-10-28
2708619,survey_fndds_food,"Pizza, cheese, from school lunch, medium crust",3602,2022-10-28
2708620,survey_fndds_food,"Pizza, cheese, from school lunch, thin crust",3602,2022-10-28
2708621,survey_fndds_food,"Pizza, cheese, from school lunch, thick crust",3602,2022-10-28
2708622,survey_fndds_food,"Pizza, extra cheese, thin crust",3602,2022-10-28
2708623,survey_fndds_food,"Pizza, extra cheese, thick crust",3602,2022-10-28
2708674,survey_fndds_food,"Pizza, no cheese, thin crust",3602,2022-10-28
2708675,survey_fndds_food,"Pizza, no cheese, thick crust",3602,2022-10-28
2708676,survey_fndds_food,"White pizza, cheese, thin crust",3602,2022-10-28
2708677,survey_fndds_food,"White pizza, cheese, thick crust",3602,2022-10-28
2708686,survey_fndds_food,Pizza rolls,3602,2022-10-28
2708687,survey_fndds_food,"Pizza, cheese, whole wheat thin crust",3602,2022-10-28
2708688,survey_fndds_food,"Pizza, cheese, whole wheat thick crust",3602,2022-10-28
2708691,survey_fndds_food,"Pizza, cheese and vegetables, whole wheat thin crust",3602,2022-10-28
2708692,survey_fndds_food,"Pizza, cheese and vegetables, whole wheat thick crust",3602,2022-10-28
2708693,survey_fndds_food,"Pizza, cheese, gluten-free thin crust",3602,2022-10-28
2708694,survey_fndds_food,"Pizza, cheese, gluten-free thick crust",3602,2022-10-28
2708697,survey_fndds_food,"Pizza, cheese and vegetables, gluten-free thin crust",3602,2022-10-28
2708698,survey_fndds_food,"Pizza, cheese and vegetables, gluten-free thick crust",3602,2022-10-28
2708700,survey_fndds_food,"Egg roll, meatless",3406,2022-10-28
2708705,survey_fndds_food,"Wonton, dumpling or pot sticker, fried",3406,2022-10-28
2708706,survey_fndds_food,"Wonton, dumpling or pot sticker, fried, no meat",3406,2022-10-28
2708707,survey_fndds_food,"Puffs, fried, crab meat and cream cheese filled",3406,2022-10-28
2708708,survey_fndds_food,"Wonton, dumpling or pot sticker, steamed",3406,2022-10-28
2708709,survey_fndds_food,"Empanada, NFS",3208,2022-10-28
2708710,survey_fndds_food,"Empanada, no meat",3208,2022-10-28
2708711,survey_fndds_food,"Empanada, beef",3208,2022-10-28
2708713,survey_fndds_food,"Empanada, chicken",3208,2022-10-28
2708715,survey_fndds_food,"Cornmeal stick, Puerto Rican style",4402,2022-10-28
2708716,survey_fndds_food,"Kibby, Puerto Rican style",3002,2022-10-28
2708717,survey_fndds_food,Bacalaitos fritos,3006,2022-10-28
2708718,survey_fndds_food,"Hayacas, Puerto Rican style",3002,2022-10-28
2708720,survey_fndds_food,Pierogi,3208,2022-10-28
2708721,survey_fndds_food,"Gnocchi, cheese",3204,2022-10-28
2708722,survey_fndds_food,"Gnocchi, potato",3204,2022-10-28
2708723,survey_fndds_food,Knish,3208,2022-10-28
2708724,survey_fndds_food,Bao bun,3406,2022-10-28
2708725,survey_fndds_food,"Bao bun, no meat",3406,2022-10-28
2708726,survey_fndds_food,"Pastry, cheese-filled",5506,2022-10-28
2708727,survey_fndds_food,"Pastry, egg and cheese filled",3208,2022-10-28
2708728,survey_fndds_food,"Pastry, meat / poultry-filled",3208,2022-10-28
2708729,survey_fndds_food,Spanakopita,3208,2022-10-28
2708730,survey_fndds_food,Samosa,3208,2022-10-28
2708732,survey_fndds_food,"Spinach quiche, meatless",3208,2022-10-28
2708733,survey_fndds_food,"Cheese quiche, meatless",3208,2022-10-28
2708734,survey_fndds_food,"Turnover or hot pocket, NFS",3208,2022-10-28
2708735,survey_fndds_food,"Turnover or hot pocket, meatless",3208,2022-10-28
2708736,survey_fndds_food,"Turnover or hot pocket, beef",3208,2022-10-28
2708737,survey_fndds_food,"Turnover or hot pocket, ham",3208,2022-10-28
2708738,survey_fndds_food,"Turnover or hot pocket, pizza pocket, meat",3208,2022-10-28
2708739,survey_fndds_food,"Turnover or hot pocket, pizza pocket",3208,2022-10-28
2708740,survey_fndds_food,"Turnover or hot pocket, chicken",3208,2022-10-28
2708741,survey_fndds_food,"Turnover, seafood",3208,2022-10-28
2708742,survey_fndds_food,Turnover or lean pocket,3208,2022-10-28
2708743,survey_fndds_food,"Turnover or breakfast pocket, egg",3208,2022-10-28
2708745,survey_fndds_food,Chicken cornbread,3004,2022-10-28
2708758,survey_fndds_food,"Lasagna, meatless",3204,2022-10-28
2708760,survey_fndds_food,"Ravioli, NS as to filling, no sauce",3204,2022-10-28
2708763,survey_fndds_food,"Ravioli, meat-filled, no sauce",3204,2022-10-28
2708767,survey_fndds_food,"Ravioli, cheese-filled, no sauce",3204,2022-10-28
2708772,survey_fndds_food,"Ravioli, cheese and spinach-filled, no sauce",3204,2022-10-28
2708775,survey_fndds_food,"Manicotti, cheese-filled, no sauce",3204,2022-10-28
2708779,survey_fndds_food,"Stuffed shells, cheese-filled, no sauce",3204,2022-10-28
2708782,survey_fndds_food,"Stuffed shells, cheese- and spinach- filled, no sauce",3204,2022-10-28
2708790,survey_fndds_food,"Tortellini, meat-filled, no sauce",3204,2022-10-28
2708792,survey_fndds_food,"Tortellini, cheese-filled, no sauce",3204,2022-10-28
2708794,survey_fndds_food,"Tortellini, spinach-filled, no sauce",3204,2022-10-28
2708795,survey_fndds_food,"Cannelloni, cheese- and spinach-filled, no sauce",3204,2022-10-28
2708798,survey_fndds_food,"Lo mein, NFS",3402,2022-10-28
2708799,survey_fndds_food,"Lo mein, meatless",3402,2022-10-28
2708804,survey_fndds_food,"Pad Thai, NFS",3402,2022-10-28
2708805,survey_fndds_food,"Pad Thai, meatless",3402,2022-10-28
2708930,survey_fndds_food,Flavored pasta,3204,2022-10-28
2708949,survey_fndds_food,Noodle pudding,3204,2022-10-28
2708950,survey_fndds_food,"Bibimbap, Korean",3202,2022-10-28
2708951,survey_fndds_food,"Rice, fried, meatless",3402,2022-10-28
2708952,survey_fndds_food,"Rice, fried, NFS",3402,2022-10-28
2708957,survey_fndds_food,"Dukboki or Tteokbokki, Korean",3202,2022-10-28
2708959,survey_fndds_food,"Sushi, NFS",3406,2022-10-28
2708960,survey_fndds_food,"Sushi roll, avocado",3406,2022-10-28
2708961,survey_fndds_food,"Sushi roll, California",3406,2022-10-28
2708962,survey_fndds_food,"Sushi roll, eel",3406,2022-10-28
2708963,survey_fndds_food,"Sushi roll, salmon",3406,2022-10-28
2708964,survey_fndds_food,"Sushi roll, shrimp",3406,2022-10-28
2708965,survey_fndds_food,Sushi roll tuna,3406,2022-10-28
2708966,survey_fndds_food,"Sushi roll, vegetable",3406,2022-10-28
2708973,survey_fndds_food,"Seafood paella, Puerto Rican style",3202,2022-10-28
2708976,survey_fndds_food,"Stewed rice, Puerto Rican style",3202,2022-10-28
2708990,survey_fndds_food,Beans and white rice,3102,2022-10-28
2708993,survey_fndds_food,Kidney beans and white rice,3102,2022-10-28
2708994,survey_fndds_food,Black beans and white rice,3102,2022-10-28
2708995,survey_fndds_food,Pinto beans and white rice,3102,2022-10-28
2709033,survey_fndds_food,Beans and brown rice,3102,2022-10-28
2709034,survey_fndds_food,Kidney beans and brown rice,3102,2022-10-28
2709035,survey_fndds_food,Black beans and brown rice,3102,2022-10-28
2709036,survey_fndds_food,Pinto beans and brown rice,3102,2022-10-28
2709071,survey_fndds_food,Rice croquette,3202,2022-10-28
2709077,survey_fndds_food,Rice pilaf,3202,2022-10-28
2709078,survey_fndds_food,Dirty rice,3202,2022-10-28
2709079,survey_fndds_food,Flavored rice mixture,3202,2022-10-28
2709081,survey_fndds_food,"Flavored rice, brown and wild",3202,2022-10-28
2709082,survey_fndds_food,Flavored rice and pasta mixture,3202,2022-10-28
2709083,survey_fndds_food,"Flavored rice and pasta mixture, reduced sodium",3202,2022-10-28
2709085,survey_fndds_food,"Spanish rice, fat added",3202,2022-10-28
2709086,survey_fndds_food,"Spanish rice, no added fat",3202,2022-10-28
2709087,survey_fndds_food,"Spanish rice, NS as to fat",3202,2022-10-28
2709089,survey_fndds_food,Rice dressing,3202,2022-10-28
2709128,survey_fndds_food,Upma,4804,2022-10-28
2709130,survey_fndds_food,Vada,3208,2022-10-28
2709131,survey_fndds_food,Tabbouleh,3208,2022-10-28
2709132,survey_fndds_food,Vegetable sandwich on white,3744,2022-10-28
2709134,survey_fndds_food,Vegetable sandwich on wheat,3744,2022-10-28
2709136,survey_fndds_food,Vegetable sandwich wrap,3744,2022-10-28
2709137,survey_fndds_food,"Jelly sandwich, NFS",3722,2022-10-28
2709138,survey_fndds_food,"Jelly sandwich, on white bread",3722,2022-10-28
2709139,survey_fndds_food,"Jelly sandwich, on wheat bread",3722,2022-10-28
2709141,survey_fndds_food,"Spaghetti and meatballs dinner, NFS, frozen meal",3204,2022-10-28
2709143,survey_fndds_food,"Pancakes and sausage, frozen meal",3002,2022-10-28
2709144,survey_fndds_food,"Soup, NFS",3804,2022-10-28
2709145,survey_fndds_food,"Soup, noodle, NFS",3804,2022-10-28
2709146,survey_fndds_food,"Soup, rice",3804,2022-10-28
2709147,survey_fndds_food,"Soup, barley",3804,2022-10-28
2709148,survey_fndds_food,"Soup, chicken noodle, canned",3804,2022-10-28
2709149,survey_fndds_food,"Soup, chicken noodle",3804,2022-10-28
2709150,survey_fndds_food,"Soup, chicken, canned, reduced sodium",3804,2022-10-28
2709151,survey_fndds_food,"Soup, Matzo ball",3804,2022-10-28
2709152,survey_fndds_food,"Soup, ramen noodles, water added",3808,2022-10-28
2709153,survey_fndds_food,"Ramen bowl, NFS",3808,2022-10-28
2709157,survey_fndds_food,"Ramen bowl, vegetarian",3808,2022-10-28
2709160,survey_fndds_food,"Soup, wonton",3808,2022-10-28
2709161,survey_fndds_food,"Soup, sopa de fideo aguada",3804,2022-10-28
2709162,survey_fndds_food,"Soup, tortilla",3804,2022-10-28
2709163,survey_fndds_food,"Meat substitute, cereal- and vegetable protein-based, fried",2806,2022-10-28
2709164,survey_fndds_food,"Clementine, raw",6012,2022-10-28
2709165,survey_fndds_food,"Grapefruit, raw",6012,2022-10-28
2709166,survey_fndds_food,"Grapefruit, canned",6012,2022-10-28
2709167,survey_fndds_food,"Kumquat, raw",6012,2022-10-28
2709168,survey_fndds_food,"Lemon, raw",6012,2022-10-28
2709169,survey_fndds_food,Lemon pie filling,8806,2022-10-28
2709170,survey_fndds_food,"Lime, raw",6012,2022-10-28
2709171,survey_fndds_food,"Orange, raw",6012,2022-10-28
2709172,survey_fndds_food,"Orange, canned, NFS",6012,2022-10-28
2709173,survey_fndds_food,"Orange, canned, juice pack",6012,2022-10-28
2709174,survey_fndds_food,"Orange, canned, in syrup",6012,2022-10-28
2709175,survey_fndds_food,"Tangerine, raw",6012,2022-10-28
2709176,survey_fndds_food,"Grapefruit juice, 100%, freshly squeezed",7002,2022-10-28
2709177,survey_fndds_food,"Grapefruit juice, 100%, NS as to form",7002,2022-10-28
2709178,survey_fndds_food,"Grapefruit juice, 100%, canned, bottled or in a carton",7002,2022-10-28
2709180,survey_fndds_food,"Lemon juice, 100%, NS as to form",8406,2022-10-28
2709181,survey_fndds_food,"Lemon juice, 100%, freshly squeezed",8406,2022-10-28
2709182,survey_fndds_food,"Lemon juice, 100%, canned or bottled",8406,2022-10-28
2709183,survey_fndds_food,"Lime juice, 100%, NS as to form",8406,2022-10-28
2709184,survey_fndds_food,"Lime juice, 100%, freshly squeezed",8406,2022-10-28
2709185,survey_fndds_food,"Lime juice, 100%, canned or bottled",8406,2022-10-28
2709186,survey_fndds_food,"Orange juice, 100%, NFS",7002,2022-10-28
2709187,survey_fndds_food,"Orange juice, 100%,  freshly squeezed",7002,2022-10-28
2709188,survey_fndds_food,"Orange juice, 100%, canned, bottled or in a carton",7002,2022-10-28
2709190,survey_fndds_food,"Orange juice, 100%, frozen, reconstituted",7002,2022-10-28
2709191,survey_fndds_food,"Orange juice, 100%, frozen, not reconstituted",7002,2022-10-28
2709193,survey_fndds_food,"Tangerine juice, 100%",7002,2022-10-28
2709194,survey_fndds_food,"Fruit juice blend, citrus, 100% juice",7006,2022-10-28
2709195,survey_fndds_food,"Dried, fruit, NFS",6016,2022-10-28
2709196,survey_fndds_food,"Apple, dried",6016,2022-10-28
2709197,survey_fndds_food,"Apricot, dried",6016,2022-10-28
2709198,survey_fndds_food,"Blueberries, dried",6016,2022-10-28
2709199,survey_fndds_food,"Cherries, dried",6016,2022-10-28
2709200,survey_fndds_food,Banana chips,6016,2022-10-28
2709201,survey_fndds_food,"Currants, dried",6016,2022-10-28
2709202,survey_fndds_food,"Cranberries, dried",6016,2022-10-28
2709203,survey_fndds_food,Date,6016,2022-10-28
2709204,survey_fndds_food,"Fig, dried",6016,2022-10-28
2709205,survey_fndds_food,"Mango, dried",6016,2022-10-28
2709206,survey_fndds_food,"Papaya, dried",6016,2022-10-28
2709207,survey_fndds_food,"Peach, dried",6016,2022-10-28
2709208,survey_fndds_food,"Pear, dried",6016,2022-10-28
